,genero,2000,1999,2003,2001,1998,2010,2004,2005,2006,2007,2016,2008,1997,2009,2002,2011,2014,2012,2013,2015,1994,1995,1996,1993,1990,2017,1991,1992,1988,1983,1984,1987,1989,2018
0,Action,18643971,2735338,11969297,1337303,2935053,182666321,131222294,12426135,10899167,17744979,97106508,33990368,363033,165472265,740382,335808266,169222007,1099062852,420745592,265367137,121057,217813,70061,24663,18787,127853760,2502,1925,16243,3582,384,0,607,2224
1,Casual,53135,641897,3048,6332,13082,4807843,24490,40786,237151,732006,44481199,571161,32535,949603,61625,6028047,25498567,20624279,13045584,82515351,45975,3562,30711,22039,0,51545965,1355,2524,0,3582,384,0,0,0
2,Indie,5304,635875,2160287,89280,19958,8636982,43250,338512,452672790,1354415,90806283,5315657,64814,3845181,38748,228112239,93346999,124663386,179582434,175564604,0,3177,570,0,0,127094134,0,0,13998,0,0,0,0,2327
3,Simulation,70187,130537,1364469,249233,110263,42318075,135965,175054,451105400,1413105,36529757,4756474,4980,16564304,360965,16472745,37883231,29362688,110934507,92931549,9390,980,1918,65,1926,24745462,144,11,1,0,0,235,5084,2203
4,Strategy,31091,584384,7345501,952213,26164,142910709,3702910,1018335,17455885,3183899,31811478,8187327,134989,32180891,494843,34944699,50915494,86555980,147443526,83073870,1169,55249,8569,187144,60,5936675,0,0,13998,0,0,0,0,0
5,Free to Play,0,635875,6002403,4965,0,8678627,0,67388,2595634,213746,23537093,216903,0,2384072,0,43610664,40816814,116948787,147728688,129998589,0,0,127,0,0,87312570,0,0,0,0,0,0,0,0
6,RPG,53773,332845,9087743,120600,382964,92925457,72101,3179564,1861311,9607344,56833910,10455279,366756,25935064,1790818,230779412,83135963,165542551,126658815,153297121,2092,0,25505,0,0,68349598,0,2164,13998,0,0,0,0,3822
7,Sports,0,0,0,0,0,2397026,0,69758,11211,1308,4763913,98946,0,250785,0,930765,5605822,3608452,6257701,41795973,0,31220,0,0,0,22876,0,0,0,0,0,0,0,0
8,Adventure,105666,7830,5271791,51499,181142,25269776,96629,207936,208276,406260,63004546,3325472,329299,6848741,184860,224347981,71213651,74287969,152860664,182819157,15890,10026,106050,46811,5538,93938301,1722,23898,30241,3582,384,7716,9324,21
9,Racing,3015,32,31009,0,15131,2067673,3477,215700,432945,584341,3670219,2431790,9319,2428522,0,2386979,5583569,998427,4772921,37910911,289,31220,1202,0,0,116343,0,0,0,0,0,0,0,0
10,Early Access,0,0,0,0,0,0,0,0,0,0,9908190,0,0,0,0,0,11398707,3250576,120366296,13731510,0,0,0,0,0,34462,0,0,0,0,0,0,0,6128
11,Massively Multiplayer,0,0,6002403,0,0,7515934,0,0,0,117715,22305897,104548,0,2062319,0,43524874,38757474,86022219,134948062,40966280,0,0,0,0,0,64266355,0,0,0,0,0,0,0,0
12,Animation &amp; Modeling,0,0,0,0,0,0,0,0,0,0,115627,2059,0,0,0,0,79624,17914,437438,1354685,0,0,0,0,0,0,0,0,0,0,0,0,0,0
13,Video Production,0,0,0,0,0,0,0,0,173,11061,1380,0,0,0,0,0,495578,4010,224900,1671790,0,0,0,0,0,0,0,0,0,0,0,0,0,0
14,Utilities,0,0,0,0,0,0,0,0,385375,11061,117920,2059,0,0,0,0,2725654,10338,654495,579512,0,0,0,0,0,9734,0,0,0,0,0,0,0,0
15,Web Publishing,0,0,0,0,0,0,0,93847,0,11061,136,0,0,0,0,0,33732,1947406,335849,348861,0,0,0,0,0,9713,0,0,0,0,0,0,0,0
16,Education,0,0,0,0,0,9,0,0,0,0,2324,2059,0,0,0,0,22564,0,342804,36083,0,0,0,0,0,9713,0,0,0,0,0,0,0,0
17,Software Training,0,0,0,0,0,0,0,0,0,0,481,2059,0,0,0,0,423328,0,98846,36605,0,0,0,0,0,9713,0,0,0,0,0,0,0,0
18,Design &amp; Illustration,0,0,0,0,0,0,0,0,0,11061,113524,2059,0,0,0,0,192809,1947406,295027,1540351,0,0,0,0,0,21,0,0,0,0,0,0,0,0
19,Audio Production,0,0,0,0,0,0,0,0,0,11061,459,0,0,0,0,0,466246,0,73176,5060,0,0,0,0,0,0,0,0,0,0,0,0,0,0
20,Photo Editing,0,0,0,0,0,0,0,0,173,11061,39183,0,0,0,0,0,61659,2678,0,671,0,0,0,0,0,0,0,0,0,0,0,0,0,0
21,Accounting,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
